Mission 1,Mission 1,Mission 1,Mission 2,Mission 2,Mission 2,Mission 3,Mission 3,Mission 3,Mission 4,Mission 4,Mission 4
Mission Index,Mission,Prize,Mission Index,Mission,Prize,Mission Index,Mission,Prize,Mission Index,Mission,Prize
1,5,1000,1,1000,2000,1,3,1000,1,10,1000
2,10,5000,2,2000,20000,2,5,5000,2,20,5000
3,15,10000,3,5000,200000,3,15,10000,3,50,10000
4,20,50000,4,1000000,2000000,4,20,50000,4,5000,50000
5,25,100000,5,10000000,20000000,5,25,100000,5,10000,100000
6,30,500000,6,100000000,200000000,6,30,500000,6,20000,500000
7,35,1000000,7,1000000000,2000000000,7,35,1000000,7,50000,1000000
8,40,5000000,8,1000000000,2000000000,8,40,5000000,8,100000,5000000
